TITLE "<<G9_MSMS_781.3849_2>> 4700 MS/MS Precursor 781.385 Spec #1 MC[BP = 616.3, 2006]" 
TYPE MASSSPEC
71.391411	0
71.401797	0
71.412183	0
71.422570	0
71.432958	0
71.443346	0
71.453736	0
71.464126	0
71.474517	0
71.484908	0
71.495301	0
71.505694	0
71.516088	0
71.526482	0
71.536878	0
71.547274	0
71.557671	0
71.568069	0
71.578467	0
71.588866	0
71.599266	0
71.609667	0
71.620068	1.17647
71.630471	15
71.640874	6.07843
71.651277	4.5098
71.661682	0
71.672087	2.64706
71.682493	7.64706
71.692900	0.196078
71.703307	0.490196
71.713716	0
71.724125	0.882353
71.734535	3.72549
71.744945	0
71.755357	0.0980392
71.765769	0
71.776182	0
71.786595	0
71.797009	0
71.807425	0
71.817840	0.0980392
71.828257	0
71.838675	0
71.849093	0
71.859512	0
71.869931	0
71.880352	0
71.890773	0
71.901195	0
71.911618	0
71.922041	0
71.932465	0
71.942890	0
71.953316	0
71.963742	0
71.974170	0
71.984598	0
71.995027	0
72.005456	0
72.015886	0
72.026317	0
72.036749	0
72.047182	0
72.057615	0
72.068049	0
72.078484	0
72.088920	0
72.099356	0
72.109793	0
72.120231	0
72.130670	0
72.141109	0
72.151549	0
72.161990	0
72.172432	0
72.182874	0
72.193317	0
72.203761	0
72.214206	0
72.224651	0
72.235098	0
72.245545	0
72.255992	0
72.266441	0
72.276890	0
72.287340	0
72.297791	0
72.308242	0
72.318695	0
72.329148	0
72.339601	0
72.350056	0
72.360511	0
72.370967	0
72.381424	0
72.391882	0
72.402340	0
72.412799	0
72.423259	0
72.433720	0
72.444181	0
72.454643	0
72.465106	0
72.475570	0
72.486034	0
72.496499	0
72.506965	0
72.517432	0
72.527899	0
72.538368	0
72.548837	0
72.559306	0
72.569777	0
72.580248	0
72.590720	0
72.601193	0
72.611666	0
72.622141	0
72.632616	0
72.643091	0
72.653568	0
72.664045	0
72.674523	0
72.685002	0
72.695482	0
72.705962	0
72.716443	0
72.726925	0
72.737408	0
72.747891	0
72.758375	0
72.768860	0
72.779346	0
72.789832	0
72.800319	0
72.810807	0
72.821296	0
72.831785	0
72.842275	0
72.852766	0
72.863258	0
72.873751	0
72.884244	0
72.894738	0
72.905233	0
72.915728	0
72.926224	0
72.936721	0
72.947219	0
72.957718	0
72.968217	0
72.978717	8.33333
72.989218	15.3922
72.999719	0
73.010222	2.15686
73.020725	0
73.031229	0.294118
73.041733	0.686275
73.052239	1.76471
73.062745	3.13725
73.073252	3.52941
73.083759	2.7451
73.094268	14.6078
73.104777	5.98039
73.115287	3.62745
73.125797	20.098
73.136309	3.92157
73.146821	6.66667
73.157334	2.64706
73.167848	2.7451
73.178362	25.098
73.188877	28.4314
73.199393	5
73.209910	5.88235
73.220428	18.7255
73.230946	12.9412
73.241465	14.7059
73.251985	9.80392
73.262505	3.33333
73.273026	2.64706
73.283548	14.6078
73.294071	2.45098
73.304595	5.68627
73.315119	0.882353
73.325644	8.23529
73.336170	20.7843
73.346697	2.7451
73.357224	5.09804
73.367752	5.88235
73.378281	0.784314
73.388811	6.76471
73.399341	0.490196
73.409872	10.2941
73.420404	1.37255
73.430937	0.392157
73.441470	0.294118
73.452004	0
73.462539	0
73.473075	0
73.483611	4.60784
73.494149	1.17647
73.504687	0
73.515225	0.0980392
73.525765	0
73.536305	0
73.546846	0
73.557388	0
73.567930	0
73.578474	0
73.589018	0
73.599562	0
73.610108	5.09804
73.620654	6.56863
73.631201	0
73.641749	0.980392
73.652298	0
73.662847	0
73.673397	0
73.683948	0
73.694500	0
73.705052	0
73.715605	0
73.726159	3.13725
73.736714	1.86275
73.747269	0
73.757825	0.196078
73.768382	0
73.778940	0
73.789498	0
73.800058	0
73.810618	0
73.821178	0
73.831740	0
73.842302	0
73.852865	0
73.863429	0
73.873993	0
73.884558	0
73.895125	0
73.905691	0
73.916259	0
73.926827	0
73.937396	0
73.947966	0
73.958537	0
73.969108	0
73.979680	0
73.990253	0
74.000826	0
74.011401	0
74.021976	0
74.032552	0
74.043129	0
74.053706	0
74.064284	0
74.074863	0
74.085443	0
74.096023	0
74.106604	0
74.117186	4.90196
74.127769	7.7451
74.138352	0
74.148937	1.17647
74.159522	0
74.170107	0.0980392
74.180694	0
74.191281	0
74.201869	5.39216
74.212458	5.68627
74.223048	0
74.233638	0.882353
74.244229	0
74.254821	0
74.265413	0
74.276007	0
74.286601	0
74.297196	0
74.307791	0
74.318388	0.0980392
74.328985	0
74.339583	0
74.350181	0
74.360781	0
74.371381	0
74.381982	0
74.392583	0
74.403186	0
74.413789	0
74.424393	0
74.434998	0
74.445603	0
74.456209	0
74.466816	0
74.477424	0
74.488032	0
74.498642	0
74.509252	2.2549
74.519863	0.294118
74.530474	0
74.541086	0
74.551699	0
74.562313	0
74.572928	0
74.583543	0
74.594159	0
74.604776	0
74.615394	0
74.626012	0
74.636631	0
74.647251	0
74.657872	0
74.668493	0
74.679115	0
74.689738	0
74.700362	0
74.710986	0
74.721611	0
74.732237	0
74.742864	0
74.753491	0
74.764120	0
74.774749	0
74.785378	0
74.796009	0
74.806640	0
74.817272	0
74.827905	0
74.838538	0
74.849173	0
74.859808	0
74.870443	0
74.881080	0
74.891717	0
74.902355	0
74.912994	0
74.923634	0
74.934274	0
74.944915	0
74.955557	0
74.966200	0
74.976843	0
74.987487	0
74.998132	0
75.008778	0
75.019424	0
75.030072	0
75.040719	0
75.051368	0
75.062018	0
75.072668	0
75.083319	0
75.093970	0
75.104623	0
75.115276	0
75.125930	0
75.136585	0
75.147241	0
75.157897	0
75.168554	0
75.179212	0
75.189870	0
75.200529	0
75.211190	0
75.221850	0
75.232512	0
75.243174	0
75.253837	0
75.264501	0
75.275166	0
75.285831	0
75.296497	0
75.307164	0
75.317832	0
75.328500	0
75.339170	0
75.349839	0
75.360510	0
75.371182	0
75.381854	0
75.392527	0
75.403201	0
75.413875	0
75.424550	0
75.435226	14.7059
75.445903	14.8039
75.456581	0
75.467259	2.35294
75.477938	0
75.488618	0.392157
75.499298	0
75.509979	0
75.520662	0
75.531344	0
75.542028	0
75.552712	0
75.563397	0
75.574083	0
75.584770	0
75.595457	0
75.606145	0
75.616834	0
75.627524	0
75.638214	0.392157
75.648905	0
75.659597	0
75.670290	0
75.680984	0
75.691678	0
75.702373	0
75.713068	0
75.723765	0
75.734462	0
75.745160	0
75.755859	0
75.766558	0
75.777259	0
75.787960	0
75.798661	0
75.809364	0
75.820067	0
75.830771	0
75.841476	0
75.852182	0
75.862888	0
75.873595	0
75.884303	0
75.895012	0
75.905721	0
75.916431	0
75.927142	0
75.937854	0
75.948566	0
75.959279	0
75.969993	0
75.980708	0
75.991423	0
76.002139	0
76.012856	0
76.023574	0
76.034293	0
76.045012	0
76.055732	0
76.066453	0
76.077174	0
76.087896	0
76.098619	0
76.109343	0
76.120068	0
76.130793	0
76.141519	0
76.152246	0
76.162973	0
76.173702	0
76.184431	0
76.195161	0
76.205891	0
76.216623	0
76.227355	0
76.238088	0
76.248821	0
76.259556	0
76.270291	0
76.281027	0
76.291764	0
76.302501	0
76.313239	0
76.323978	0
76.334718	0
76.345458	0
76.356200	0
76.366941	0
76.377684	0
76.388428	0
76.399172	0
76.409917	0
76.420663	0
76.431409	0
76.442157	0
76.452905	0
76.463653	0
76.474403	0
76.485153	0
76.495904	0
76.506656	0
76.517409	0
76.528162	0
76.538916	0
76.549671	0
76.560427	0
76.571183	0
76.581941	0
76.592698	8.43137
76.603457	5.09804
76.614217	1.56863
76.624977	1.47059
76.635738	0
76.646499	0.294118
76.657262	0
76.668025	3.03922
76.678789	20.9804
76.689554	6.07843
76.700319	9.70588
76.711086	0.392157
76.721853	1.27451
76.732620	0
76.743389	0.980392
76.754158	0.196078
76.764928	0
76.775699	0
76.786471	0
76.797243	0
76.808016	5.68627
76.818790	11.9608
76.829564	0
76.840340	1.76471
76.851116	0
76.861893	0.196078
76.872670	0.196078
76.883449	0
76.894228	0.0980392
76.905008	4.5098
76.915789	0.0980392
76.926570	0.686275
76.937352	11.8627
76.948135	2.15686
76.958919	0.588235
76.969703	0.196078
76.980489	0
76.991275	0
77.002061	0
77.012849	0.490196
77.023637	0
77.034426	0
77.045216	0
77.056006	0
77.066798	0
77.077590	0
77.088382	0
77.099176	0
77.109970	0
77.120765	0
77.131561	0
77.142358	0
77.153155	0
77.163953	0
77.174752	0
77.185552	0
77.196352	0
77.207153	0
77.217955	0
77.228758	0
77.239561	0
77.250366	0
77.261171	0
77.271976	0
77.282783	0
77.293590	0
77.304398	0
77.315207	0
77.326016	0
77.336826	0
77.347637	0
77.358449	0
77.369262	0
77.380075	0
77.390889	0
77.401704	0
77.412519	0
77.423336	0
77.434153	0
77.444971	0
77.455789	0
77.466609	0
77.477429	0
77.488250	0
77.499071	0
77.509894	0
77.520717	0
77.531541	0
77.542365	0
77.553191	0
77.564017	0
77.574844	0
77.585672	0
77.596500	0
77.607329	0
77.618159	0
77.628990	0
77.639822	0
77.650654	0
77.661487	0
77.672321	0
77.683155	0
77.693990	0
77.704826	0
77.715663	0
77.726501	0
77.737339	0
77.748178	0
77.759018	0
77.769859	0
77.780700	0
77.791542	0
77.802385	0
77.813229	0
77.824073	0
77.834918	0
77.845764	0
77.856611	0
77.867458	0
77.878306	0
77.889155	0
77.900005	0
77.910855	0
77.921707	0
77.932559	0
77.943411	0
77.954265	0
77.965119	0
77.975974	0
77.986830	0
77.997686	0
78.008544	0
78.019402	0
78.030261	0
78.041120	0
78.051980	0
78.062842	0
78.073703	0
78.084566	0
78.095429	0
78.106293	0
78.117158	0
78.128024	0
78.138890	0
78.149757	0
78.160625	0
78.171494	0
78.182363	0
78.193234	0
78.204105	0
78.214976	0
78.225849	0
78.236722	0
78.247596	0
78.258471	0
78.269346	0
78.280222	0
78.291099	0
78.301977	0
78.312856	0
78.323735	0
78.334615	0
78.345496	0
78.356377	0
78.367260	0
78.378143	0
78.389027	0
78.399911	0
78.410797	0
78.421683	0
78.432570	0
78.443457	0
78.454346	0
78.465235	0
78.476125	0
78.487015	0
78.497907	0
78.508799	0
78.519692	0
78.530586	0
78.541480	0
78.552375	0
78.563271	0
78.574168	0
78.585065	0
78.595964	0
78.606863	0
78.617763	0
78.628663	0
78.639564	0
78.650466	0
78.661369	0
78.672273	0
78.683177	0
78.694082	0
78.704988	0
78.715895	0
78.726802	0
78.737710	0
78.748619	0
78.759529	0
78.770439	0
78.781350	0
78.792262	0
78.803175	0
78.814088	0
78.825002	0
78.835917	0
78.846833	0
78.857749	0
78.868667	0
78.879585	0.588235
78.890503	17.451
78.901423	8.62745
78.912343	2.05882
78.923264	0.980392
78.934186	0
78.945108	0.196078
78.956032	0
78.966956	0
78.977881	0
78.988806	0
78.999732	0
79.010659	0
79.021587	0
79.032516	0
79.043445	0
79.054375	0
79.065306	0
79.076238	0
79.087170	0
79.098103	0.196078
79.109037	0
79.119972	0
79.130907	0
79.141844	0
79.152781	0
79.163718	0
79.174657	0
79.185596	0
79.196536	0
79.207477	0
79.218418	0
79.229360	12.8431
79.240303	15.9804
79.251247	0
79.262192	2.45098
79.273137	0
79.284083	0.392157
79.295030	0
79.305977	0
79.316926	0
79.327875	0
79.338825	0
79.349775	0
79.360727	0
79.371679	0
79.382632	0
79.393585	0
79.404540	0
79.415495	0
79.426451	0
79.437407	0.294118
79.448365	0
79.459323	0
79.470282	0
79.481242	0
79.492202	0
79.503163	0
79.514125	0
79.525088	0
79.536052	0
79.547016	0
79.557981	0
79.568947	0
79.579913	0
79.590880	0
79.601849	0
79.612817	0
79.623787	0
79.634757	0
79.645728	0
79.656700	0
79.667673	0
79.678646	0
79.689620	0
79.700595	0
79.711571	0
79.722547	0
79.733524	0
79.744502	0
79.755481	0
79.766460	0
79.777440	0
79.788421	0
79.799403	0
79.810386	0
79.821369	0
79.832353	0
79.843338	0
79.854323	0
79.865309	0
79.876296	0
79.887284	0
79.898273	0
79.909262	0
79.920252	0
79.931243	0
79.942234	0
79.953227	0
79.964220	0
79.975214	0
79.986208	0
79.997204	0
80.008200	0
80.019197	0
80.030194	0
80.041193	0
80.052192	0
80.063192	0
80.074192	0
80.085194	0
80.096196	0
80.107199	0
80.118203	0
80.129207	0
80.140212	0
80.151218	0
80.162225	0
80.173233	0
80.184241	0
80.195250	0
80.206260	0
80.217270	0
80.228282	0
80.239294	0
80.250306	0
80.261320	0
80.272334	0
80.283349	0
80.294365	0
80.305382	0
80.316399	0
80.327417	0
80.338436	0
80.349456	0
80.360476	0
80.371497	0
80.382519	0
80.393542	0
80.404565	0
80.415590	0
80.426615	0
80.437640	0
80.448667	0
80.459694	0
80.470722	9.31373
80.481751	15.4902
80.492780	0.588235
80.503811	2.05882
80.514842	0
80.525873	1.27451
80.536906	1.17647
80.547939	0
80.558973	0
80.570008	0
80.581044	0
80.592080	0
80.603117	0
80.614155	0
80.625194	0
80.636233	0
80.647273	0
80.658314	0
80.669356	0
80.680398	0.294118
80.691441	0
80.702485	0
80.713530	0
80.724575	0
80.735621	0
80.746668	0
80.757716	0.980392
80.768765	16.3725
80.779814	6.96078
80.790864	1.37255
80.801915	0.588235
80.812966	0.0980392
80.824018	0.196078
80.835071	0.0980392
80.846125	0
80.857180	0
80.868235	0
80.879291	0
80.890348	0
80.901405	0
80.912464	0
80.923523	0
80.934583	0
80.945643	0
80.956705	0
80.967767	0
80.978830	0
80.989893	0
81.000958	1.47059
81.012023	33.3333
81.023089	15.7843
81.034156	10.098
81.045223	0.294118
81.056291	1.76471
81.067360	1.56863
81.078430	2.35294
81.089500	0
81.100572	0.196078
81.111644	0
81.122716	0
81.133790	0
81.144864	0
81.155939	0
81.167015	0
81.178092	0
81.189169	0
81.200247	12.9412
81.211326	17.7451
81.222405	10
81.233486	9.21569
81.244567	0.490196
81.255649	6.07843
81.266731	20.6863
81.277815	1.56863
81.288899	2.64706
81.299984	0
81.311069	0.294118
81.322156	6.66667
81.333243	6.37255
81.344331	0
81.355420	1.56863
81.366509	0
81.377599	0
81.388690	0
81.399782	0
81.410874	0.294118
81.421968	0
81.433062	0.0980392
81.444156	0
81.455252	0
81.466348	0.196078
81.477445	5.58824
81.488543	2.45098
81.499642	0
81.510741	0.196078
81.521841	0
81.532942	0
81.544043	0
81.555146	0.882353
81.566249	6.86275
81.577353	0.588235
81.588457	13.9216
81.599563	2.94118
81.610669	0.490196
81.621776	0.294118
81.632883	6.37255
81.643992	8.72549
81.655101	0
81.666211	1.17647
81.677322	0.490196
81.688433	3.72549
81.699545	0
81.710658	0.196078
81.721772	0
81.732887	0
81.744002	0
81.755118	12.2549
81.766235	7.94118
81.777352	0
81.788470	1.27451
81.799589	0
81.810709	0.0980392
81.821830	0
81.832951	0
81.844073	0
81.855196	0
81.866320	0
81.877444	0
81.888569	0
81.899695	0
81.910822	0
81.921949	7.45098
81.933077	12.8431
81.944206	0
81.955336	2.15686
81.966466	0
81.977597	0
81.988729	0
81.999862	0
82.010995	0
82.022130	0
82.033265	0
82.044400	0
82.055537	0
82.066674	0
82.077812	0
82.088951	0
82.100090	0.294118
82.111231	0.784314
82.122372	0
82.133514	0.0980392
82.144656	0
82.155799	0
82.166944	0
82.178088	0
82.189234	0
82.200380	0
82.211527	0
82.222675	0
82.233824	0
82.244973	0
82.256124	0.490196
82.267274	16.5686
82.278426	6.47059
82.289579	0.490196
82.300732	0.882353
82.311886	0
82.323040	7.2549
82.334196	2.94118
82.345352	0
82.356509	0.392157
82.367667	0
82.378825	0
82.389985	0
82.401145	0
82.412305	0
82.423467	0
82.434629	0
82.445792	0
82.456956	0
82.468121	0
82.479286	4.31373
82.490452	6.07843
82.501619	0
82.512787	0.686275
82.523955	0
82.535124	10.1961
82.546294	10.2941
82.557465	0.294118
82.568636	1.47059
82.579808	0
82.590981	0.196078
82.602155	0
82.613329	0
82.624504	0
82.635680	0
82.646857	0
82.658035	0
82.669213	9.90196
82.680392	9.80392
82.691571	0
82.702752	1.27451
82.713933	0
82.725115	0.0980392
82.736298	10.3922
82.747482	15.9804
82.758666	0
82.769851	2.2549
82.781037	0
82.792223	3.23529
82.803411	0.294118
82.814599	4.01961
82.825788	9.60784
82.836977	0
82.848168	1.27451
82.859359	1.86275
82.870551	2.15686
82.881743	0.0980392
82.892937	0.0980392
82.904131	0
82.915326	0
82.926522	0
82.937718	0
82.948915	0.294118
82.960113	0
82.971312	0
82.982511	0
82.993712	0
83.004913	0
83.016114	0
83.027317	0
83.038520	0
83.049724	0
83.060929	0
83.072135	0
83.083341	0
83.094548	0
83.105756	0
83.116964	0
83.128174	0
83.139384	0
83.150595	0
83.161806	0
83.173019	0
83.184232	0
83.195446	0
83.206660	0
83.217876	0
83.229092	0
83.240309	0
83.251527	0
83.262745	0
83.273964	3.82353
83.285184	17.8431
83.296405	0.882353
83.307626	2.05882
83.318849	0
83.330072	0.196078
83.341296	0
83.352520	0
83.363745	0
83.374971	0
83.386198	0
83.397426	0
83.408654	0
83.419883	0
83.431113	0
83.442344	0
83.453575	0
83.464807	0
83.476040	0
83.487274	0.0980392
83.498508	0
83.509743	0
83.520979	0
83.532216	0
83.543453	0
83.554691	0
83.565930	0
83.577170	0
83.588410	0
83.599652	0
83.610894	0
83.622136	0
83.633380	0
83.644624	0
83.655869	0
83.667115	0
83.678361	0
83.689609	0
83.700857	0
83.712106	0
83.723355	0
83.734605	0
83.745857	0
83.757108	0
83.768361	0
83.779614	0
83.790869	0.196078
83.802123	17.7451
83.813379	10.2941
83.824635	7.54902
83.835893	17.3529
83.847151	4.70588
83.858409	17.6471
83.869669	0.196078
83.880929	8.62745
83.892190	2.2549
83.903451	9.21569
83.914714	4.31373
83.925977	2.54902
83.937241	6.27451
83.948506	5.98039
83.959771	5.39216
83.971038	0.686275
83.982305	9.31373
83.993573	20.9804
84.004841	9.41177
84.016110	5.29412
84.027380	5.88235
84.038651	37.3529
84.049923	18.3333
84.061195	1.47059
84.072468	22.451
84.083742	62.1569
84.095017	56.7647
84.106292	55.2941
84.117568	29.0196
84.128845	15.2941
84.140123	10.1961
84.151401	10
84.162680	3.33333
84.173960	3.13725
84.185241	2.84314
84.196522	8.62745
84.207805	6.27451
84.219088	6.47059
84.230371	2.15686
84.241656	1.76471
84.252941	0.392157
84.264227	0
84.275514	0.490196
84.286801	4.11765
84.298090	2.35294
84.309379	0.196078
84.320668	0.980392
84.331959	4.60784
84.343250	6.27451
84.354542	2.2549
84.365835	0.686275
84.377129	0.392157
84.388423	1.76471
84.399718	0.392157
84.411014	0
84.422311	0
84.433608	0
84.444906	4.21569
84.456205	27.8431
84.467505	3.52941
84.478805	2.2549
84.490106	0.294118
84.501408	9.31373
84.512711	11.2745
84.524014	1.27451
84.535319	1.37255
84.546624	0.0980392
84.557929	0.588235
84.569236	2.05882
84.580543	4.41176
84.591851	1.07843
84.603160	0
84.614469	9.5098
84.625780	8.82353
84.637091	10.5882
84.648403	4.11765
84.659715	0.294118
84.671028	0.392157
84.682343	0
84.693657	1.07843
84.704973	8.23529
84.716289	7.7451
84.727606	0.392157
84.738924	4.01961
84.750243	1.37255
84.761562	0
84.772883	0.196078
84.784203	0
84.795525	0
84.806848	0
84.818171	0
84.829495	0.0980392
84.840819	0
84.852145	6.76471
84.863471	1.86275
84.874798	0
84.886126	0.196078
84.897454	0
84.908784	1.66667
84.920114	15.098
84.931444	2.84314
84.942776	4.31373
84.954108	0.0980392
84.965441	0.0980392
84.976775	0
84.988110	0
84.999445	0
85.010781	0
85.022118	0
85.033456	0
85.044794	0
85.056133	0
85.067473	0
85.078814	0
85.090155	0
85.101497	0
85.112840	0
85.124184	0
85.135528	0
85.146873	0
85.158219	0
85.169566	0
85.180914	0
85.192262	0
85.203611	0
85.214961	0
85.226311	0
85.237662	0
85.249014	0
85.260367	0
85.271721	0
85.283075	0
85.294430	0
85.305786	0
85.317142	0
85.328500	0
85.339858	0
85.351217	0
85.362576	0
85.373937	0
85.385298	0
85.396660	0
85.408022	0
85.419386	0
85.430750	0
85.442115	0
85.453481	0
85.464847	0
85.476214	0
85.487582	0
85.498951	0
85.510321	0
85.521691	0
85.533062	0
85.544434	0
85.555806	0
85.567179	0
85.578553	0
85.589928	0
85.601304	0
85.612680	0
85.624057	0
85.635435	0
85.646814	11.6667
85.658193	15.7843
85.669573	0
85.680954	2.54902
85.692336	0
85.703718	0.294118
85.715101	0
85.726485	0
85.737870	0
85.749255	0
85.760641	0
85.772028	0
85.783416	0
85.794804	0
85.806194	0
85.817584	0
85.828974	0
85.840366	0
85.851758	0
85.863151	0.294118
85.874545	0
85.885940	0
85.897335	0
85.908731	2.84314
85.920128	22.9412
85.931525	4.5098
85.942924	2.45098
85.954323	0.196078
85.965723	2.35294
85.977123	1.17647
85.988525	0
85.999927	0
86.011330	0
86.022733	0
86.034138	0
86.045543	0
86.056949	0
86.068355	0
86.079763	5.78431
86.091171	5.29412
86.102580	0
86.113990	0.784314
86.125400	0.0980392
86.136811	0.0980392
86.148223	0
86.159636	0
86.171050	0
86.182464	0
86.193879	0
86.205295	0
86.216711	0
86.228129	0
86.239547	0
86.250965	0
86.262385	0
86.273805	0
86.285227	0
86.296648	0
86.308071	0
86.319494	0
86.330919	0
86.342343	0
86.353769	0
86.365196	0
86.376623	0
86.388051	0
86.399479	0
86.410909	0
86.422339	0
86.433770	0
86.445202	0
86.456634	0
86.468067	0
86.479501	0
86.490936	0
86.502372	0
86.513808	0
86.525245	0
86.536683	0.490196
86.548121	7.94118
86.559561	0.0980392
86.571001	0.294118
86.582442	0
86.593883	0
86.605326	0
86.616769	0
86.628213	0
86.639657	0
86.651103	0
86.662549	0
86.673996	0
86.685443	0
86.696892	0
86.708341	0
86.719791	0
86.731242	0
86.742693	0
86.754145	0
86.765598	0
86.777052	0
86.788507	0
86.799962	0
86.811418	0
86.822875	0
86.834332	0
86.845791	0
86.857250	0
86.868709	0
86.880170	0
86.891631	0
86.903093	0
86.914556	0
86.926020	0
86.937484	0
86.948949	0
86.960415	0
86.971882	0
86.983349	0
86.994817	0
87.006286	0
87.017756	0
87.029227	0
87.040698	0
87.052170	0
87.063642	0
87.075116	0
87.086590	0
87.098065	0
87.109541	0
87.121017	0
87.132495	0
87.143973	0
87.155452	0
87.166931	0
87.178411	0
87.189892	0
87.201374	0
87.212857	0
87.224340	0
87.235824	0
87.247309	0
87.258795	0
87.270281	0
87.281768	0
87.293256	0
87.304745	0
87.316234	0
87.327725	0
87.339216	0
87.350707	0
87.362200	0
87.373693	0
87.385187	0
87.396682	0
87.408177	0
87.419673	0
87.431170	0
87.442668	0
87.454167	0
87.465666	0
87.477166	0
87.488667	0
87.500168	0
87.511671	0
87.523174	0
87.534678	0
87.546182	0
87.557688	0
87.569194	0
87.580701	0
87.592208	0
87.603717	2.64706
87.615226	15.9804
87.626736	8.23529
87.638246	3.62745
87.649758	0
87.661270	0.686275
87.672783	2.64706
87.684297	3.23529
87.695811	4.41176
87.707326	6.37255
87.718842	5.78431
87.730359	0.294118
87.741877	0.588235
87.753395	0.490196
87.764914	0.686275
87.776434	0.196078
87.787954	1.27451
87.799476	4.80392
87.810998	0
87.822521	7.7451
87.834044	10.4902
87.845569	2.45098
87.857094	2.45098
87.868619	2.54902
87.880146	0.0980392
87.891673	0.490196
87.903202	0.490196
87.914731	0.392157
87.926260	0
87.937791	0
87.949322	0
87.960854	0
87.972386	8.92157
87.983920	6.37255
87.995454	0
88.006989	1.07843
88.018525	0
88.030061	0.0980392
88.041599	0.196078
88.053137	0
88.064675	0
88.076215	0
88.087755	0
88.099296	0
88.110838	0
88.122381	0
88.133924	7.7451
88.145468	10.8824
88.157013	1.07843
88.168558	8.03922
88.180105	0
88.191652	1.07843
88.203200	5.78431
88.214748	8.52941
88.226298	1.56863
88.237848	0
88.249399	0.294118
88.260950	0
88.272503	0
88.284056	0
88.295610	0
88.307165	0
88.318720	0
88.330276	0
88.341833	0
88.353391	2.05882
88.364950	0.196078
88.376509	0
88.388069	0
88.399630	0
88.411191	0
88.422754	0
88.434317	0
88.445881	0
88.457445	0
88.469010	0
88.480577	0.686275
88.492143	0
88.503711	0
88.515279	0
88.526849	6.37255
88.538418	4.60784
88.549989	0
88.561560	0.686275
88.573133	0
88.584706	0
88.596279	0
88.607854	0
88.619429	0
88.631005	0
88.642582	0
88.654159	0
88.665737	0
88.677316	0
88.688896	0
88.700477	0
88.712058	0
88.723640	0
88.735223	10.9804
88.746806	17.3529
88.758391	0.0980392
88.769976	2.54902
88.781562	0
88.793148	0.392157
88.804736	0
88.816324	0
88.827913	0
88.839502	0
88.851093	0
88.862684	0
88.874276	0
88.885868	0
88.897462	0
88.909056	3.72549
88.920651	0.392157
88.932247	0
88.943843	0
88.955440	0.196078
88.967038	0
88.978637	0
88.990236	0
89.001837	0
89.013438	0
89.025040	0
89.036642	0
89.048245	0
89.059849	0
89.071454	0
89.083060	0
89.094666	0
89.106273	0
89.117881	0
89.129490	0
89.141099	0
89.152709	0
89.164320	0
89.175932	0
89.187544	0
89.199157	0
89.210771	0
89.222386	0
89.234001	0
89.245618	0
89.257235	0
89.268852	0
89.280471	0
89.292090	0
89.303710	0
89.315331	0
89.326952	0
89.338575	0
89.350198	0
89.361821	0
89.373446	0
89.385071	0
89.396697	0
89.408324	0.294118
89.419952	9.70588
89.431580	2.05882
89.443209	0
89.454839	0.392157
89.466470	11.6667
89.478101	8.03922
89.489733	0
89.501366	1.27451
89.513000	0
89.524634	0.0980392
89.536270	0
89.547906	0
89.559542	0
89.571180	0
89.582818	0
89.594457	0
